Try move in direction: Left if merge possible -> Ban move in direction: Right if left column locked -> Try move in direction: Up if produces a left merge -> Ban move in direction: Down if left column locked,8328,9860,7164,4636,3964,3404,14852,8844,9716,8740,6168,8584,6576,3924,14932,9756,7688,8372,3912,7780,4900,6696,6204,6360,7688,15336,7176,9524,9868,6184,7372,6676,8700,2972,6048,9940,8580,6004,4372,9172,5724,9288,3456,9604,11148,9028,4428,7644,8500,1896,13212,12732,7624,7524,4952,9272,5916,6496,4452,9288,7228,8088,2380,6836,3924,9768,4360,8020,7836,8140,8984,10952,6364,7560,4120,9164,7416,3512,5128,6600,5752,5912,6348,6788,6140,6188,7528,7648,12652,8840,17464,6024,4828,5892,2708,3704,7092,4796,7292,6516,4316
Try move in direction: Left if merge possible -> Ban move in direction: Right if left column locked -> Ban move in direction: Down if left column locked -> Try move in direction: Up if produces a left merge,9572,3640,8524,7564,9688,10044,12780,6596,1772,4692,8008,3640,4680,10732,9576,6776,8744,4432,6664,11904,7544,3580,7660,15100,4316,4232,9796,2640,8172,1936,4372,14540,17108,7008,4180,1976,3608,4344,4484,6528,4180,7112,8524,4092,3216,3336,3920,4124,6336,6572,7724,6600,8840,13256,10376,4924,9444,5088,8252,1848,13540,8696,7976,8136,3992,3608,7100,6600,8712,5956,8456,3656,6332,1752,3820,8328,8344,8792,14692,6648,9604,4392,8536,8136,7644,13656,4500,6940,12004,7940,7768,2760,9608,13788,10200,6600,12588,10500,7068,4156,3464
Ban move in direction: Down if left column locked -> Try move in direction: Left if merge possible -> Ban move in direction: Right if left column locked -> Try move in direction: Up if produces a left merge,8148,7512,16136,15940,8456,8524,6228,8524,3280,4824,11816,5992,5596,7672,9684,4172,12448,8092,10740,13908,4168,7708,6808,8772,3912,6632,2796,10056,14328,6732,6360,7512,6092,3980,8284,7064,7576,3140,11272,4824,8764,8276,5124,13768,8300,3928,8296,9332,7252,6664,12536,8020,4252,8956,11676,4452,6856,8916,15864,7440,8228,4772,8984,8584,10244,6888,3580,7328,5520,5916,7644,2928,6700,13420,14068,9796,8148,6068,8172,4440,4236,9164,9348,7816,4364,4568,7912,12024,5832,9764,6204,5856,8120,5808,3468,9240,3572,11084,8472,8272,5140
Try move in direction: Left if merge possible -> Ban move in direction: Down if left column locked -> Ban move in direction: Right if left column locked -> Try move in direction: Up if produces a left merge,9276,4764,6708,14312,7988,6780,13864,8232,4432,8288,5864,12056,8888,3908,3244,8452,4488,13588,9924,9400,3444,14632,4376,12668,7868,5764,3716,11260,16220,4488,5048,11596,7976,9564,11460,6732,3336,6892,13036,8580,5516,8568,4856,3880,8940,8760,1532,7692,7848,8468,8296,8100,3260,5908,2296,4684,7812,15640,5220,6196,8012,8328,3468,5272,4684,3676,7256,4360,6508,11592,5516,5596,7904,7524,8008,9052,3348,8536,8684,2612,7404,7436,7284,8968,9164,8408,7504,7676,7432,3912,8996,4488,6136,3836,7784,2828,8712,9028,7128,6776,11628
Try move in direction: Left if merge possible -> Ban move in direction: Left if left column locked -> Try move in direction: Up if produces a left merge -> Ban move in direction: Right if left column locked,3836,17004,6684,3672,15332,6860,4364,8916,6664,8468,9344,7736,5720,2044,2248,6792,6980,6664,8660,7864,3404,3644,6124,13668,5196,7220,7476,4616,8412,8276,5400,7644,2492,7520,9464,4200,8132,12648,7156,6588,6012,15688,8668,8980,7372,8916,5484,12168,8772,8456,8656,5136,6460,7356,13876,4248,16276,2712,4172,4036,2708,6668,4296,5944,7476,9436,13124,12684,7804,13708,6312,7692,11516,4440,8204,8424,5212,7324,5980,8316,4500,13000,8632,9444,6152,5128,8772,14028,8912,8488,5724,9148,11684,4820,9048,8468,9016,8580,7652,8580,3316
Ban move in direction: Left if left column locked -> Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Ban move in direction: Right if left column locked,4360,16132,8548,8712,5628,2924,8936,4324,4600,3276,4488,2508,8620,3532,17432,6804,16584,7592,3528,6376,8412,4372,7748,8296,6572,6392,13384,4504,5464,7800,8988,7980,9528,16420,7768,8264,9220,9016,4344,4428,7468,8456,1684,8132,6652,12824,2684,7660,7736,4036,2764,4612,14360,12776,6028,6092,5432,1776,8776,6540,7656,6060,10008,8780,13624,9220,4644,4936,14872,8124,7164,14328,7096,13580,13912,8264,3512,18680,7400,8772,7720,10012,3720,16916,10216,8252,4648,7416,6376,6348,4484,5128,13688,9480,8460,4296,9228,7780,4712,8520,8736
Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Ban move in direction: Left if left column locked -> Ban move in direction: Right if left column locked,5516,4220,8456,8584,8460,4300,4456,7880,3724,15516,8844,9164,9880,3060,11660,3836,6792,12948,3332,5448,9340,4612,4712,8892,6680,1664,6792,9928,9784,3312,10088,3400,15640,8132,7480,1056,9692,9064,8760,3900,5336,7580,5692,11756,6680,12868,8328,5904,7692,3456,5660,5924,9752,8264,4872,8272,8396,4296,9096,8760,6968,3532,15252,9784,4452,8040,8568,4372,5708,8856,4040,7380,12968,3452,3608,4364,3884,8700,7636,8440,5340,10364,14724,8680,8036,6696,16116,4564,12264,6540,5140,5528,6552,4372,6472,4004,8700,3704,3180,9724,6076
Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Ban move in direction: Right if left column locked -> Ban move in direction: Left if left column locked,6788,7644,3260,13860,6668,8492,8472,7308,8148,7320,4692,6368,3612,4040,12888,3192,3892,9540,4648,8772,14360,8600,7208,3928,4188,6136,3232,10968,9220,9524,2264,3912,8808,3048,6136,16540,6804,4236,9928,4040,8456,7904,7704,7928,23964,8860,4236,4056,4376,12320,8580,9492,12628,8548,1672,7172,4780,9356,7644,9604,3608,8132,9572,12632,7204,7688,10936,4304,8648,3324,7660,2616,5900,6296,8588,12508,13848,12552,8704,9020,3100,4036,11164,9108,9028,7340,7496,10092,6680,8580,12852,3932,7608,7372,6744,9896,7704,3572,4344,10244,5976
Ban move in direction: Right if left column locked -> Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Ban move in direction: Left if left column locked,6876,6920,3960,4124,13400,3504,13892,5576,9172,7864,4852,8520,6184,2004,7420,2476,8296,8232,3656,7692,5724,2884,12776,6232,5864,5644,7228,12808,13880,3816,6808,5592,4584,4180,6036,8772,3996,4600,5188,6708,6552,12936,7048,4672,6812,9848,8588,4224,7116,7804,6796,13912,5388,7124,12932,15004,10896,12616,10052,6136,8904,3832,8744,5944,4396,8488,7624,3496,14612,4316,6092,8844,5976,7864,4316,5612,6620,9352,9980,8044,7564,4092,8396,4296,8644,8220,12744,6900,3296,7500,8372,684,2056,12536,3196,8760,4440,10200,8104,15308,4240
Try move in direction: Left if merge possible -> Ban move in direction: Right if left column locked -> Try move in direction: Up if produces a left merge -> Ban move in direction: Left if left column locked,6200,14404,5204,7552,4052,4056,4520,12856,9308,5704,8120,8700,4596,3400,9352,8760,4076,6132,4452,3348,8728,8264,8272,7448,9208,12808,9532,8396,9364,3780,3608,4680,3608,4016,8536,8772,7600,6140,10840,5208,11404,12936,7364,4572,3660,8284,7496,6172,7860,4160,8772,8744,8844,9572,9108,11772,3736,4172,5956,8972,5356,4364,6360,10344,7112,7772,7080,9596,8168,11036,2696,5980,5588,6756,6616,5356,4484,4076,15396,16900,4936,8964,9492,8824,5904,9220,5964,13252,5340,4344,8776,7384,5096,5880,8140,3524,7132,9868,8436,9548,5128
Try move in direction: Left if merge possible -> Ban move in direction: Right if left column locked -> Ban move in direction: Left if left column locked -> Try move in direction: Up if produces a left merge,6264,7820,13592,8660,15164,4328,4488,13164,8264,8936,8408,3336,3772,10404,6348,7756,6552,4064,2708,2432,4632,8488,10020,10328,6820,11784,4432,4856,4236,7816,14600,3564,8420,6668,8728,4936,8792,4968,2040,6540,8580,2944,12488,4228,4360,13348,3888,5240,4088,4824,7928,14092,13292,7372,2344,9128,5128,2664,7172,12532,6264,3448,12196,2584,10280,3016,8100,5876,4624,9480,9940,8776,8104,15960,7304,4436,14840,6328,10232,9148,4088,4616,6056,6248,7376,7512,2900,4700,5112,6024,9688,8040,2876,8136,8728,8984,5048,13256,8708,9176,8604
Ban move in direction: Right if left column locked -> Try move in direction: Left if merge possible -> Ban move in direction: Left if left column locked -> Try move in direction: Up if produces a left merge,7848,5664,11292,4168,6488,8680,5584,8216,9868,7916,9352,7624,9944,4204,8648,7272,3924,11784,8456,4236,9940,5320,5084,5948,7828,8572,3720,8008,7404,3656,5512,14148,9340,4348,8328,9684,9012,8536,8520,4168,7688,8760,4316,6184,4292,8012,3436,2764,6272,13148,9228,3764,7884,8872,8452,9064,4952,7624,12536,6440,9356,3912,2204,7520,2300,10500,8096,9908,8660,9480,3336,4680,9400,7820,7804,4576,9080,4316,8584,3548,10864,7164,7688,7156,9892,4216,9604,7512,16760,7112,8968,9628,7824,5912,6972,14088,10664,7468,8456,24932,8008
Ban move in direction: Left if left column locked -> Try move in direction: Left if merge possible -> Ban move in direction: Right if left column locked -> Try move in direction: Up if produces a left merge,7532,3468,15688,12412,8868,13352,3608,3912,9308,6432,13836,9244,6692,8836,8072,8252,7376,14148,3656,5292,5072,5944,1816,16596,9480,5444,2776,4488,4056,13384,12936,8716,4804,6652,4452,10236,6344,8492,8008,7368,2460,9556,8264,4004,7716,6024,8324,8168,8140,4452,15172,5020,5464,6868,9480,16276,5924,7944,4088,9504,8936,7784,12476,8660,9176,3956,14724,15400,5912,10756,6488,3024,11968,7496,7880,6300,3940,7636,7372,8456,8104,6472,4680,4488,4008,4680,8580,7016,3916,9960,8444,5992,7940,5100,3576,6280,7860,4804,8192,5112,4820
Ban move in direction: Right if left column locked -> Ban move in direction: Left if left column locked -> Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge,7048,8440,3160,8468,7300,8552,6180,13276,3880,4444,9108,3868,5164,7436,6764,6968,1972,6216,4284,7464,6332,4744,8948,5772,9220,15756,5388,7204,7816,7532,6548,6216,3416,4168,7500,9272,16776,4440,4764,6700,8024,7252,6652,14644,5636,5052,9032,6956,9928,10076,13316,8536,4692,6856,4044,5660,8648,6404,3684,4484,8548,9116,14072,7812,4520,8740,7272,5944,11832,10188,8408,3640,3532,6348,6504,8328,6484,15428,5404,5884,3992,10008,13172,8016,3896,13384,5624,8972,8776,13588,4308,8216,5600,9124,3608,2484,7824,8788,7980,6676,9592
Ban move in direction: Left if left column locked -> Ban move in direction: Right if left column locked -> Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge,3632,5252,8716,4168,7696,6920,2956,8716,4020,9228,5268,8580,4644,12868,7512,8332,13080,12492,3720,7900,6676,12508,6736,6788,8456,6528,13268,3944,12700,9752,9480,3804,3624,5308,4168,6644,3468,4012,4684,16184,3936,3800,5432,5832,6300,4392,9260,6156,6236,6732,8012,7796,8452,10436,6360,4204,11748,8300,5332,10008,3928,10796,4204,10516,12616,9612,5716,12676,6288,13596,3732,3692,3832,8456,5316,5740,8104,12500,9660,6696,7968,3196,8760,6984,6312,3608,6656,4524,8612,7264,6568,9220,9020,6232,11740,9024,6220,7836,11012,4180,9444
Try move in direction: Left if merge possible -> Try move in direction: Down if produces a left merge -> Try move in direction: Up if merge possible,15772,6580,17484,13372,2344,8536,7532,3768,7700,9448,6428,4488,7612,14612,11240,8628,7636,7644,13436,9592,8280,7620,3804,13384,10084,6412,4244,2552,16152,1944,9152,9176,12056,5580,5816,4376,8616,8740,8456,8612,5308,4296,8148,7916,10504,8580,7828,7496,8536,3008,7760,8332,8780,4180,5916,8132,13896,12492,4708,8872,3676,9284,9672,6596,8328,7336,6484,3960,15340,3720,3644,8328,9844,4360,8760,8636,8068,3108,4240,8332,3912,4952,8776,7692,13960,8068,15764,3620,14384,4024,9628,1628,3832,12776,9220,9304,7292,7112,6268,7240,7748
Try move in direction: Left if merge possible -> Try move in direction: Up if merge possible -> Try move in direction: Down if produces a left merge,17140,4988,6600,5964,2920,5968,6952,5016,4316,4536,4872,6728,9644,6028,7564,7648,1900,8488,5216,4088,4420,8412,3648,7736,4700,3544,1944,1704,2264,7816,4328,7244,2424,2364,5356,4344,9052,10808,3160,8264,5244,6108,7228,8220,6612,3320,3196,3548,3304,3308,5632,3608,8152,2696,1832,6076,4220,6504,7644,8456,5960,3320,3408,8660,5204,4316,9260,3736,7384,9740,3736,3260,8152,5600,3704,5640,1628,4360,4620,5004,5912,8500,3644,6396,2064,3848,3704,4560,5468,11012,3768,4476,3264,2708,3640,10076,6104,3720,7692,6892,4020
Try move in direction: Left if merge possible -> Try move in direction: Down if produces a left merge -> Try move in direction: Up if produces a left merge -> Try move in direction: Up if merge possible,8384,7620,6788,5900,9220,4084,7656,4684,7320,7304,5464,8568,3292,5384,6836,7924,8012,9980,8424,4676,4408,8548,10376,8148,9288,7508,7012,3884,4360,15016,8476,8292,7960,4364,8696,8652,7352,6972,6208,7928,13700,6744,4324,8988,8604,6360,4936,14436,8136,8292,8728,4680,9308,9896,8444,6792,4348,5820,17036,11224,4632,8396,9208,5912,8140,8172,11900,16916,7116,9604,4332,6472,8772,4292,8860,9220,5268,8580,13576,7980,8664,6668,4104,1672,7700,4460,5956,8776,6644,8836,13372,6332,13580,7556,16632,6208,4220,15208,5168,3528,8140
Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Try move in direction: Down if produces a left merge -> Try move in direction: Up if merge possible,5944,3764,6712,9672,10076,8264,10168,9608,7608,13700,6312,6548,9016,7496,13460,6948,8468,8156,14584,5720,4216,9116,15156,9708,10072,4712,12364,7116,9896,6772,7160,8260,2500,8472,11996,4360,11452,9604,13828,7944,7976,8644,9688,7836,9176,9028,5932,8008,13240,3724,12424,6636,6216,3764,4104,6620,7612,7736,7468,6776,9188,7740,3124,6668,9208,19524,7508,5564,12412,6072,9272,7684,13240,13540,3388,20680,9972,4312,9356,10028,5564,9436,8460,17432,8440,7372,8228,8764,8180,3772,13836,6664,13384,5352,14876,13520,8856,14228,7452,9796,14004
Try move in direction: Left if merge possible -> Try move in direction: Down if produces a left merge -> Try move in direction: Up if merge possible -> Try move in direction: Up if produces a left merge,14148,13892,8968,7420,6676,4392,9800,13216,5304,7704,6776,6684,7128,3980,4472,6344,16428,2692,3804,4364,8040,7112,6216,4408,6216,15628,8656,11852,4488,15864,16460,10120,8856,16180,13452,11924,7688,7352,8772,4332,9080,6788,9160,7544,6652,6668,10120,6700,7416,7868,12728,6552,10868,11800,9208,2056,12320,7660,9928,3688,4124,5900,4360,4692,7704,10244,10244,9080,2104,13380,4468,14340,7932,5900,9928,6216,8904,3912,4364,4252,8744,6152,5724,8732,7800,6048,4044,6232,7384,9172,12828,3692,13780,13348,7704,7608,5192,7736,5612,9928,11468
Try move in direction: Left if merge possible -> Try move in direction: Left if produces a left merge -> Try move in direction: Down if produces a left merge -> Try move in direction: Up if merge possible,7704,9604,6384,7816,9016,7620,9480,6940,2832,3900,4168,7372,4204,4228,9964,3240,7644,7304,8260,7324,10084,4340,7132,12072,8420,8568,8584,5284,6252,8652,8136,6632,3720,14476,1660,14724,1808,3788,3448,7620,3968,7088,9036,8136,4164,8624,8548,7700,6952,6028,8472,9024,4392,13492,8904,4056,9192,8452,5824,7496,6848,8728,7520,7848,9932,7836,13272,3292,13588,9780,15704,3516,4204,16260,16584,4184,7772,12188,6664,4376,5596,5176,8760,19892,4280,5528,7836,7268,8452,8488,3908,7992,8456,6484,7228,4332,16920,7564,5336,4768,4224
Try move in direction: Left if produces a left merge -> Try move in direction: Left if merge possible -> Try move in direction: Down if produces a left merge -> Try move in direction: Up if merge possible,7624,10256,10904,5868,7164,5628,12744,4676,7732,7852,8772,12552,4468,7448,3368,5984,6076,4488,8328,9448,3708,5756,2444,6748,8456,8416,16008,13576,2540,3324,5464,7676,6656,5752,6656,6236,6684,8344,4116,6472,4628,8320,5444,17096,4104,6536,15992,7660,3976,16712,6664,10132,5128,3528,6620,11904,8996,3564,8136,14296,5304,4632,7628,6552,9324,6220,8984,8020,5420,3320,5444,8396,3368,7452,6360,14904,10212,12492,5632,8740,13404,3492,7036,4452,9800,9476,9692,5880,11272,6216,3308,5992,8272,15092,9788,8436,10212,9160,8248,15588,4092
Try move in direction: Left if merge possible -> Try move in direction: Down if produces a left merge -> Try move in direction: Left if produces a left merge -> Try move in direction: Up if merge possible,6824,3672,3764,5944,5892,7180,9764,9928,7612,14612,7956,3100,9284,16632,4316,12796,9420,11112,2060,6824,4044,5084,4296,8232,6396,9192,6096,4204,2740,12764,5932,13092,11304,3768,8408,8392,13432,11100,12944,8440,3048,4488,6636,3944,8140,4360,4360,4936,6452,14020,2888,13356,8588,9548,9000,9604,3460,8452,8364,8132,7940,5172,3880,4088,13268,11548,8184,7544,4488,7468,6280,8796,8172,5852,9132,15352,1552,8580,5048,4452,8024,3880,3332,7688,8008,7424,2044,3848,8328,8456,5444,6704,3412,5704,4460,13692,13416,9080,6024,7692,8276
Try move in direction: Left if merge possible -> Try move in direction: Down if produces a left merge -> Try move in direction: Up if merge possible -> Try move in direction: Left if produces a left merge,9848,8412,3212,9880,6120,3768,3944,7212,7328,8276,8772,9188,8264,6216,5588,8892,9300,6340,3784,13544,6152,9672,5244,7064,15484,8132,3564,9340,6488,6592,3920,6348,9120,6140,8588,7580,6724,7080,13588,6540,16504,4804,9604,3484,8872,7416,16916,3676,3692,4316,10952,8052,8732,3484,5140,5744,8836,3788,13452,7824,7828,4180,7180,6248,5100,9300,3932,7260,10200,4024,6760,11744,6664,3552,4332,14920,8104,4472,7500,7068,10120,3880,3324,9276,2168,7976,9924,8264,6476,12776,8020,5944,9084,4268,5432,12740,6380,8568,8772,3916,5912
Try move in direction: Left if merge possible -> Try move in direction: Up if merge possible -> Try move in direction: Down if produces a left merge -> Try move in direction: Left if produces a left merge,5704,4296,5996,7328,12168,2264,7496,6028,2652,5128,8680,3440,5992,3892,1532,7212,8312,3096,3832,4360,9356,2388,3736,5912,4824,9676,3544,5276,4328,3452,4168,9804,6604,3160,8104,4492,7096,7248,4620,1512,1992,3736,1484,3536,7000,3644,7540,3612,4332,3356,7020,4188,2396,8252,8152,3164,4140,4744,4000,3260,2652,4748,3800,6184,3000,2344,8332,4348,2316,12980,3960,4600,4456,13676,5896,6028,1752,5788,5140,3316,2436,4332,3764,3736,8172,3688,6184,3292,7660,5972,5532,4984,8140,3580,2940,3460,6040,6664,6776,8152,3320
