Try move in direction: Up if merge possible -> Ban move in direction: Up if left column locked -> Try move in direction: Left if produces a left merge -> Ban move in direction: Down if left column locked,7148,844,260,3280,1852,1880,1276,1708,2172,2060,1864
Ban move in direction: Up if left column locked -> Try move in direction: Up if merge possible -> Try move in direction: Left if produces a left merge -> Ban move in direction: Down if left column locked,1176,952,1696,1068,4264,2588,2556,1824,2292,1868,1192
Try move in direction: Left if produces a left merge -> Try move in direction: Up if merge possible -> Ban move in direction: Up if left column locked -> Ban move in direction: Down if left column locked,3296,1932,2136,2060,1596,3340,6976,1868,3432,2776,2168
Try move in direction: Up if merge possible -> Try move in direction: Left if produces a left merge -> Ban move in direction: Up if left column locked -> Ban move in direction: Down if left column locked,3144,2140,2636,2796,2808,5032,4092,1872,844,1224,1564
Ban move in direction: Up if left column locked -> Try move in direction: Left if produces a left merge -> Try move in direction: Up if merge possible -> Ban move in direction: Down if left column locked,3576,948,4780,3840,2300,3624,3404,1152,2560,336,2480
Try move in direction: Left if produces a left merge -> Ban move in direction: Up if left column locked -> Try move in direction: Up if merge possible -> Ban move in direction: Down if left column locked,3728,3048,2220,1644,3032,1900,2540,1488,1724,1372,3116
Try move in direction: Left if produces a left merge -> Ban move in direction: Down if left column locked -> Try move in direction: Up if merge possible -> Ban move in direction: Up if left column locked,4044,1164,1452,2648,3180,4100,1688,2072,6076,7208,3160
Ban move in direction: Down if left column locked -> Try move in direction: Left if produces a left merge -> Try move in direction: Up if merge possible -> Ban move in direction: Up if left column locked,3340,1812,5996,3564,3068,5756,2816,2140,3556,708,3420
Try move in direction: Up if merge possible -> Try move in direction: Left if produces a left merge -> Ban move in direction: Down if left column locked -> Ban move in direction: Up if left column locked,2000,2812,5756,780,4036,3724,2816,3628,2232,1868,3704
Try move in direction: Left if produces a left merge -> Try move in direction: Up if merge possible -> Ban move in direction: Down if left column locked -> Ban move in direction: Up if left column locked,2892,1880,5672,2060,2172,1456,4112,3040,2940,1932,1356
Ban move in direction: Down if left column locked -> Try move in direction: Up if merge possible -> Try move in direction: Left if produces a left merge -> Ban move in direction: Up if left column locked,2856,1852,2632,2284,3516,2264,2028,3036,1596,3272,5964
Try move in direction: Up if merge possible -> Ban move in direction: Down if left column locked -> Try move in direction: Left if produces a left merge -> Ban move in direction: Up if left column locked,3432,3296,956,2896,700,1868,2096,6840,5696,2940,1868
Try move in direction: Up if merge possible -> Ban move in direction: Down if left column locked -> Ban move in direction: Up if left column locked -> Try move in direction: Left if produces a left merge,1788,3772,4280,1688,2216,3484,3580,3692,2108,1868,2428
Ban move in direction: Down if left column locked -> Try move in direction: Up if merge possible -> Ban move in direction: Up if left column locked -> Try move in direction: Left if produces a left merge,1484,2860,5372,2744,3544,4316,2844,3200,3512,7080,2616
Ban move in direction: Up if left column locked -> Try move in direction: Up if merge possible -> Ban move in direction: Down if left column locked -> Try move in direction: Left if produces a left merge,2572,2588,1488,1068,1148,1520,7420,1472,3304,1596,5452
Try move in direction: Up if merge possible -> Ban move in direction: Up if left column locked -> Ban move in direction: Down if left column locked -> Try move in direction: Left if produces a left merge,3532,3964,1948,1768,3628,5692,2764,7704,1860,940,7064
Ban move in direction: Down if left column locked -> Ban move in direction: Up if left column locked -> Try move in direction: Up if merge possible -> Try move in direction: Left if produces a left merge,2528,512,1456,4076,2976,1152,1516,1136,1524,2460,1068
Ban move in direction: Up if left column locked -> Ban move in direction: Down if left column locked -> Try move in direction: Up if merge possible -> Try move in direction: Left if produces a left merge,2284,2984,1948,2576,2396,1504,1544,912,1104,1480,2284
Try move in direction: Right if produces a left merge -> Ban move in direction: Up if left column locked -> Ban move in direction: Down if left column locked -> Try move in direction: Up if merge possible,820,1576,1136,2520,740,368,1388,1464,1500,1188,748
Ban move in direction: Up if left column locked -> Try move in direction: Right if produces a left merge -> Ban move in direction: Down if left column locked -> Try move in direction: Up if merge possible,668,940,400,1472,720,1528,756,1504,1348,1108,1312
Ban move in direction: Down if left column locked -> Try move in direction: Right if produces a left merge -> Ban move in direction: Up if left column locked -> Try move in direction: Up if merge possible,1676,1020,1072,1552,1832,1512,1452,1376,832,700,1508
Try move in direction: Right if produces a left merge -> Ban move in direction: Down if left column locked -> Ban move in direction: Up if left column locked -> Try move in direction: Up if merge possible,1232,2292,980,732,900,1276,988,856,1452,1236,1520
Ban move in direction: Up if left column locked -> Ban move in direction: Down if left column locked -> Try move in direction: Right if produces a left merge -> Try move in direction: Up if merge possible,1340,2704,800,1408,1436,1072,1520,768,1516,1596,1628
Ban move in direction: Down if left column locked -> Ban move in direction: Up if left column locked -> Try move in direction: Right if produces a left merge -> Try move in direction: Up if merge possible,804,432,1504,2268,812,2256,1600,1376,704,1164,660
Try move in direction: Up if merge possible -> Ban move in direction: Up if left column locked -> Try move in direction: Right if produces a left merge -> Ban move in direction: Down if left column locked,668,3172,2848,780,2060,1372,2424,1040,1020,2096,2120
Ban move in direction: Up if left column locked -> Try move in direction: Up if merge possible -> Try move in direction: Right if produces a left merge -> Ban move in direction: Down if left column locked,1184,1264,1488,436,1708,1664,824,1148,528,1396,984
Try move in direction: Right if produces a left merge -> Try move in direction: Up if merge possible -> Ban move in direction: Up if left column locked -> Ban move in direction: Down if left column locked,1488,1760,2828,1420,1664,752,1392,1536,1044,1552,1332
Try move in direction: Up if merge possible -> Try move in direction: Right if produces a left merge -> Ban move in direction: Up if left column locked -> Ban move in direction: Down if left column locked,1296,1740,2832,1340,1452,1552,1016,2208,2424,1308,1476
Ban move in direction: Up if left column locked -> Try move in direction: Right if produces a left merge -> Try move in direction: Up if merge possible -> Ban move in direction: Down if left column locked,1432,1376,1376,1700,592,1472,544,1212,2548,840,2588
Try move in direction: Right if produces a left merge -> Ban move in direction: Up if left column locked -> Try move in direction: Up if merge possible -> Ban move in direction: Down if left column locked,1436,652,1680,1056,1208,2972,1436,2428,1244,1904,1424
Try move in direction: Right if produces a left merge -> Ban move in direction: Down if left column locked -> Try move in direction: Up if merge possible -> Ban move in direction: Up if left column locked,1020,2836,2908,1648,2980,1340,4292,1468,1388,720,1468
Ban move in direction: Down if left column locked -> Try move in direction: Right if produces a left merge -> Try move in direction: Up if merge possible -> Ban move in direction: Up if left column locked,1300,1644,1040,316,1420,2240,1256,1408,3088,2484,2340
Try move in direction: Up if merge possible -> Try move in direction: Right if produces a left merge -> Ban move in direction: Down if left column locked -> Ban move in direction: Up if left column locked,2540,1856,1184,2396,2184,1504,1508,880,1888,1560,688
